1200 1.67916469658483e-05
1200.61562890225 1.76972276214328e-05
1201.23157363695 1.86475049141419e-05
1201.84783436613 1.96444452003258e-05
1202.46441125192 2.06900882274317e-05
1203.08130445649 2.17865491934303e-05
1203.69851414214 2.29360208298839e-05
1204.31604047122 2.41407755070006e-05
1204.93388360618 2.54031673589736e-05
1205.55204370956 2.67256344277777e-05
1206.17052094395 2.81107008233977e-05
1206.78931547206 2.95609788984581e-05
1207.40842745666 3.10791714349475e-05
1208.02785706063 3.26680738407003e-05
1208.6476044469 3.43305763531556e-05
1209.26766977851 3.60696662476582e-05
1209.88805321857 3.78884300476174e-05
1210.50875493027 3.97900557334784e-05
1211.1297750769 4.17778349475173e-05
1211.75111382183 4.3855165191145e-05
1212.37277132849 4.60255520113698e-05
1212.99474776043 4.82926111729126e-05
1213.61704328126 5.0660070812198e-05
1214.23965805468 5.31317735694794e-05
1214.86259224448 5.57116786950183e-05
1215.48584601452 5.84038641251833e-05
1216.10941952875 6.121252852421e-05
1216.73331295121 6.41419932870621e-05
1217.35752644603 6.71967044988824e-05
1217.9820601774 7.03812348461802e-05
1218.60691430962 7.37002854748409e-05
1219.23208900706 7.71586877899878e-05
1219.85758443418 8.0761405192281e-05
1220.48340075552 8.45135347455207e-05
1221.1095381357 8.84203087698513e-05
1221.73599673944 9.2487096355002e-05
1222.36277673153 9.67194047878552e-05
1222.98987827685 0.000101122880888248
1223.61730154037 0.0001057033122472
1224.24504668713 0.000110466628361157
1224.87311388228 0.000115418901656241
1225.50150329102 0.000120566348395922
1226.13021507867 0.000125915329465678
1226.7592494106 0.000131472351028189
1227.3886064523 0.000137244065042192
1228.01828636932 0.000143237269638449
1228.6482893273 0.000149458909345904
1229.27861549197 0.000155916075161136
1229.90926502915 0.000162616004454349
1230.54023810472 0.000169566080704666
1231.17153488469 0.00017677383305806
1231.8031555351 0.000184246935700625
1232.43510022213 0.000191993207040272
1233.06736911199 0.000200020608690025
1233.69996237103 0.000208337244245522
1234.33288016564 0.000216951357850247
1234.96612266233 0.000225871332541195
